1,education_intrigue_1
2,education_intrigue_2
3,education_intrigue_3
4,education_intrigue_4
5,education_diplomacy_1
6,education_diplomacy_2
7,education_diplomacy_3
8,education_diplomacy_4
9,education_stewardship_1
10,education_stewardship_2
11,education_stewardship_3
12,education_stewardship_4
13,education_martial_1
14,education_martial_2
15,education_martial_3
16,education_martial_4
17,education_learning_1
18,education_learning_2
19,education_learning_3
20,education_learning_4
21,diplomat
22,family_first
23,august
24,reveler_1
25,reveler_2
26,reveler_3
27,blademaster_1
28,blademaster_2
29,blademaster_3
30,hunter_1
31,hunter_2
32,hunter_3
33,strategist
34,overseer
35,gallant
36,architect
37,administrator
38,avaricious
39,schemer
40,seducer
41,torturer
45,whole_of_body
46,scholar
47,theologian
220,mystic_1
221,mystic_2
222,mystic_3
223,physician_1
224,physician_2
225,physician_3
256,lifestyle_herbalist
57,lustful
58,chaste
59,gluttonous
60,temperate
61,greedy
62,generous
63,lazy
64,diligent
65,wrathful
66,calm
67,patient
68,impatient
69,arrogant
70,humble
71,deceitful
72,honest
73,craven
74,brave
75,shy
76,gregarious
77,ambitious
78,content
79,arbitrary
80,just
81,cynical
82,zealous
83,paranoid
84,trusting
85,compassionate
86,callous
87,sadistic
88,stubborn
89,fickle
90,vengeful
91,forgiving
92,rowdy
93,charming
94,curious
95,pensive
96,bossy
114,drunkard
258,hashishiyah
261,rakish
262,reclusive
263,irritable
264,flagellant
265,profligate
266,improvident
267,contrite
268,comfort_eater
269,inappetetic
270,journaller
271,confider
272,athletic
97,pregnant
98,depressed_1
50,depressed_genetic
99,lunatic_1
51,lunatic_genetic
100,possessed_1
52,possessed_genetic
101,ill
102,pneumonic
103,great_pox
219,early_great_pox
104,lovers_pox
105,leper
106,wounded_1
214,wounded_2
215,wounded_3
107,maimed
108,one_eyed
109,one_legged
110,disfigured
112,infirm
113,incapable
115,gout_ridden
116,consumption
117,cancer
118,typhus
119,bubonic_plague
121,smallpox
122,sickly
123,scarred
124,eunuch
125,blind
126,beauty_bad_1
127,beauty_bad_2
128,beauty_bad_3
129,beauty_good_1
130,beauty_good_2
131,beauty_good_3
132,intellect_bad_1
133,intellect_bad_2
134,intellect_bad_3
135,intellect_good_1
136,intellect_good_2
137,intellect_good_3
138,physique_bad_1
139,physique_bad_2
140,physique_bad_3
141,physique_good_1
142,physique_good_2
143,physique_good_3
144,pure_blooded
145,fecund
146,strong
147,shrewd
148,clubfooted
149,hunchbacked
150,lisping
151,stuttering
152,dwarf
216,giant
153,inbred
154,weak
155,dull
279,impotent
156,spindly
157,scaly
158,albino
159,wheezing
160,bleeder
162,infertile
163,celibate
164,pilgrim
166,excommunicated
167,devoted
170,sayyid
172,saoshyant
173,saoshyant_descendant
174,savior
175,divine_blood
176,blood_of_prophet
178,faith_warrior
179,saint
238,order_member
180,berserker
281,shieldmaiden
181,varangian
282,poet
182,bastard
183,legitimized_bastard
278,disputed_heritage
184,child_of_concubine
280,child_of_concubine
235,wild_oat
273,bastard_founder
185,twin
217,kinslayer_1
218,kinslayer_2
186,kinslayer_3
188,deviant
189,cannibal
234,sodomite
230,incestuous
240,adulterer
241,fornicator
245,murderer
190,born_in_the_purple
236,augustus
191,viking
192,reincarnation
193,adventurer
237,heresiarch
195,peasant_leader
226,witch
231,disinherited
232,denounced
200,logistician
201,military_engineer
202,aggressive_attacker
203,unyielding_defender
204,forder
205,flexible_leader
206,desert_warrior
207,jungle_stalker
209,reaver
211,reckless
212,holy_warrior
250,open_terrain_expert
251,rough_terrain_expert
252,forest_fighter
253,cautious_leader
254,organizer
255,winter_soldier
233,crusader_king
246,chakravarti
247,greatest_of_khans
248,paragon
249,consecrated_blood
274,education_martial_prowess_1
275,education_martial_prowess_2
276,education_martial_prowess_3
277,education_martial_prowess_4
